payment_id,claim_id,paid_amount,payment_date
PAY001,CLM001,3776.28,2025-03-17
PAY002,CLM006,3877.38,2025-03-14
PAY003,CLM006,4865.68,2025-03-13
PAY004,CLM007,193.89,2025-03-09
PAY005,CLM007,377.14,2025-03-13
PAY006,CLM008,749.14,2025-01-22
PAY007,CLM008,588.6,2025-01-23
PAY008,CLM009,1878.09,2025-04-03
PAY009,CLM010,2122.16,2025-02-24
PAY010,CLM010,2152.69,2025-02-22
PAY011,CLM011,5092.09,2025-01-21
PAY012,CLM011,6153.02,2025-01-27
PAY013,CLM012,5359.7,2025-02-12
PAY014,CLM012,2865.98,2025-02-13
PAY015,CLM013,3112.27,2025-03-06
PAY016,CLM013,5880.9,2025-02-27
PAY017,CLM014,1002.53,2025-01-29
PAY018,CLM015,3713.85,2025-02-05
PAY019,CLM015,8058.94,2025-01-26
PAY020,CLM019,4249.59,2025-02-05
PAY021,CLM020,344.33,2025-02-24
PAY022,CLM020,1240.08,2025-02-11
PAY023,CLM022,1842.58,2025-01-30
PAY024,CLM022,4016.53,2025-02-12
PAY025,CLM026,6188.99,2025-02-21
PAY026,CLM029,9034.76,2025-01-21
PAY027,CLM030,464.69,2025-02-21
